id,text,notes
1,А чорт его знает. Убирайся к чорту. Чорт его побери.,
2,"Бабушка надвоє сказала. Бабушка гадала, да надвоє сказала.",
3,"Беда, коль пироги начнет печи сапожник, а сапоги тачать пирожник. Див. Не в свои сани не садись.",
4,"Беда на беде (едет), бедою погоняет.",
5,Бедному жениться – и ночь коротка.,
6,"Бедность – не порок, а несчастье. Бедность не порок, а вдвое хуже. Бед- ность не грех, а до греха доводит. Голодный, и архимандрит – украдет.",
7,Без бога ни до порога.,
8,Без головы и рукам и ногам тошно.,
9,Без меня меня женили.,
10,Без ножа зарезал. Без топора зарубил.,
11,Без хозяина товар плачет (укр.).,
12,"Белый свет не клином стал. Не только свету, что в окне.",
13,Бельмом в глазу.,
14,Береги денежку про черный день. Запас мешку не порча. Див. Запас беды не чинит.,
15,Береженого бог бережет.,
16,"Близок локоть, да не укусиш. Див. Видит око, да зуб неймет.",
17,Богат – и куры денег не клюют. Див. У него денег куры не клюют.,
18,"Богат Мирошка, а животов – собака да кошка. Див. Гол, как сокол.",
19,Богатому чорт детей качает (укр.).,
20,"Бог дал, бог и взял.",
21,"Бог напитал, никто не видал (а кто и видел, тот не обидел).",
22,"Бог не выдаст, свинья не с’ест.",
23,"Бог правду видит, да не скоро скажет.",
24,"Бог-то бог, да сам не будь плох. Див. На бога надейся, а сам не плошай.",
25,Бог шельму метит.,
26,"Боится, как чорт ладана.",
27,"Болезнь входит пудами, а выходит золотниками. Беда приходит пудами, а выходит золотниками.",
28,Большому кораблю большое и плаванье.,
29,Брать (взять) быка за рога.,
30,Будет и на нашей улице праздник. Див. И на нашей улице будет праздник.,
31,"Бухнул в колокол, не глянувши в святцы.",
32,"Бьется, как рыба об лед. Колотится, как коза о ясли. Див. Как рыба об лед бьется.",
33,"Была бы шея, а ярмо найдется.",
34,Была не была. Была не была – катай с плеча. Валяй напропалую. Очер- тя голову.,
35,"Были и мы рысаками. Див. Был конь, да из’ездился. Укатали сивку крутые горки.",
36,"Был конь, да из’ездился. Див. Были и мы рысаками.",
37,"Был, да сплыл.",
38,Быль молодцу не в укор.,
39,"Вали кулем, потом разберем.",
40,"Васька слушает, да ест. Див. И в ус не дует.",
41,"Вдруг густо – вдруг пусто. Див. Часом густо, а часом и пусто.",
42,Везет как утопленнику.,
43,"Век живи, век учись.",
44,"Велика фигура, да дура.",
45,Вера и гору с места сдвинет.,
46,"Вертится, как белка в колесе. Див. Крутится, как белка в колесе.",
47,В здоровом теле – здоровый дух.,
48,"Взявший меч, от меча и погибнет.",
49,"Взялся за гуж – не говори, что не дюж. Див. Назвался груздем – полезай в кузов. С волками жить, по-волчьи выть.",
50,"Видит око, да зуб неймет. Див. Близок локоть, да не укусишь.",
51,Видно птицу по полету.,
52,"Видно, так на роду написано. Див. Кому на роду написано.",
53,"Вино пей, а дело разумей.",
54,Вместе с водой выплеснул из корыта и ребенка.,
55,"Вместе тесно, а врозь скучно.",
56,В наш огород и каменья бросают. Див. Острят на меня зубы.,
57,"В одном кармане вошь на аркане, в другом блоха на цепи.",
58,Волк в овечьей шкуре. Див. Мягко стелет – жестко спать.,
59,"Волос долог, да ум короток.",
60,Волков бояться – в лес не ходить.,
61,Ворона в павлиньих перьях.,
62,Вор на воре сидит и вором погоняет.,
63,Вор у вора дубинку украл.,
64,"Вот бог, а вот порог.",
65,Вот где собака зарыта.,
66,Вот до чего мы дожили. Вот до чего бог привел дожить.,
67,Вот диковина.,
68,"Вот тебе, бабушка, и Юрьев день.",
69,"Враньем полсвета пройдешь, да назад не воротишься. Див. Кривдой весь свет обойдешь, да назад не воротишься.",
70,Время – лучший врач.,
71,"Ври, да знай же меру.",
72,"Все видят, как веселюсь, а никто не видит, как плачу. В слезах никто не видит, а песни всяк слышит.",
73,"Все есть, кроме птичьего молока. Только птичьего молока нет. (Захоте- лось птичьего молока). Вот жизнь: и помирать не надо. Див. Дом – полная чаша.",
73а,"Захотелось птичьего молока. Див. Все есть, кроме птичьего молока.",
74,Все мы под богом ходим.,
75,В семье не без урода.,
76,Все на свете к лучшему. Что ни делается – все к лучшему. Див. Переме- лется – мука будет.,
77,Всякому овощу свое время.,
78,Всяк своего счастья кузнец.,
79,Всяк кулик свое болото хвалит.,
80,Всяк молодец на свой образец.,
81,Всяк по-своему с ума сходит. Див. У всякого барона своя фантазия.,
82,Всяк сверчок знай свой шесток.,
83,"Всякий правду хвалит, да не всякий знает.",
84,В тихом омуте черти водятся.,
85,"В чужом глазу видит сучок, а в своем бревна не замечает.",
86,В чужой монастырь со своим уставом не суйся.,
87,В чужом пиру похмелье.,
88,Вывести на чистую воду.,
89,"Вынь, да положь. Хоть роди, да подай.",
90,Выше головы не прыгнешь. Див. Уши выше лба не растут.,
91,Вышел сухим из воды.,
92,Где наше не пропадало. За кем наше не пропадало.,
93,"Где раки зимуют. Див. Знает, где раки зимуют.",
94,"Где тонко, там и рвется. Где худо, тут и порется.",
95,Глаза на мокром месте.,
96,Глас вопиющего в пустыне.,
97,"Глуп, как пробка.",
98,"Говорила тебе я, ты не ешь грибов, Илья, не послушал и покушал, – ну и сам вини себя.",
99,"Говорят, что кур доят. Див. Ври, да знай же меру.",
100,"Гол, как сокол. Гол, как осиновый кол. Голь перекатная.",
101,"Голенький ох, а за голеньким бог. Див. Бедность не порок.",
102,Голодной куме хлеб на уме (укр.).,
103,Голод не тетка.,
104,"Голодный, как собака.",
105,Голь на выдумки хитра.,
106,"Гони природу в дверь, она влетит в окно.",
107,Гора родила мышь.,
108,"Гора с горой не сойдется, а человек с человеком столкнется.",
109,Гора с плеч...,
110,Горбатого могила исправит.,
111,Грех да беда на кого не живет.,
112,Гречневая каша сама себя хвалит.,
113,"Гром не грянет, мужик не перекрестится. Див. На охоту идти – собак кормить.",
114,Гроша нет за душой. Ни ломаного гроша. Ни слепой полушки.,
115,"Губа не дура, язык не лопатка, – знает, что горько, что сладко.",
116,Гусь свинье не товарищ. Див. Пеший конному не товарищ.,
117,"Давши слово – держись, а не давши – крепись.",
118,Дареному коню в зубы не смотрят.,
119,"Две собаки дерутся, третья не мешайся.",
120,"Двум смертям не бывать, одной не миновать.",
121,Дела давно минувших дней. Преданья старины глубокой.,
122,"Дела, дела, как сажа бела.",
123,Дело мастера боится.,
124,"Дело не медведь, – в лес не убежит.",
125,"Делу время, потехе час.",
126,"De mortuis aut bene, aut nihil. (О мертвых или хорошо, или ничего).",
127,"(У него) Денег и куры не клюют. Див. Богат, и куры не клюют.",
128,"Денежка рубль бережет, а рубль голову стережет.",
129,Деньги счет любят.,
130,День да ночь – сутки прочь.,
131,Держи карман шире.,
132,Держи ухо востро.,
133,"Ешь борщ с грибами, держи язык за зубами.",
134,Держись золотой середины.,
135,Десятая вода на киселе.,
136,Для милого дружка и сережка из ушка.,
137,Днем с огнем не сыщешь (не найдешь).,
138,"До бога высоко, до царя далеко.",
139,"Долг платежем красен. Див. Как аукнется, так и откликнется.",
140,"Дом – полная чаша. Див. Все есть, кроме птичьего молока.",
141,Дорога ложка к обеду.,
142,Дорого яичко к Петрову дню.,
143,"Долго Дунька ждать велела, даже брюхо заболело.",
144,До свадьбы заживет.,
145,Достанется на орехи. Див. Будешь знать Кузькину мать.,
146,"Дружба дружбой, а табачок врозь.",
147,Дуракам счастье.,
148,Дуракам закон не писан.,
149,Дым коромыслом.,
150,"Его не бьет, кто не хочет. Его ленивый не бьет.",
151,"Едешь на неделю, хлеба бери на месяц.",
152,Еле-еле душа в теле.,
153,"Если бы да кабы да во рту б росли грибы, то был бы не рот, а огород.",
154,"Есть, да не про вашу честь.",
155,"Ешь – не хочу. Ешь, пей, душа – не хочу.",
156,Ждать у моря погоди. Див. Сиди у моря та жди погоди.,
157,"Живут, как собака с кошкой.",
158,Жизнь прожить – не поле перейти. Див. Море переплыть – не поле пе- рейти.,
159,"Житье, что гороху при дороге: кто ни пройдет, тот и скубнет (укр.).",
160,Заблудился между трех сосен.,
161,"Задали памятку, что до новых веников не забудет. Ему досталось на орехи. Будет он меня помнить.",
162,"За двумя зайцами погонишься, ни одного не поймаешь.",
163,За деревьями леса не видит. Див. Из-за деревьев не видно леса.,
164,Задирать нос.,
165,Задним умом крепок.,
166,"Закон, что дышло, куда повернул, туда и вышло.",
167,"Заладила ворона Якова, одно про всякого.",
168,"За морем телушка полушка, да рубль перевозу.",
169,Запас беды не чинит. Див. Береги денежку про черный день.,
170,За свой труд он попал в хомут.,
171,За семь верст (миль) киселя хлебать.,
172,За словом в карман не полезет.,
173,Заставь дурака богу молиться – он и лоб разшибет.,
174,За ушко да на солнышко.,
175,За что боролись?,
176,"За что не возмется, – все из рук валится.",
177,"За что купил, за то и продаю.",
178,За шею не каплет.,
179,Знать будеш Кузькину мать.,
180,"Знает, где раки зимуют. Див. Знать будеш Кузькину мать.",
181,"Знает, как свои пять пальцев.",
182,И в голову не приходило.,
183,"И волки сыты, и козы целы.",
184,И в ус не дует. Див. Васька слушает да ест.,
185,"И в хвост, и в гриву.",
186,Игра не стоит свеч. Див. Овчинка выделки не стоит.,
187,Играть первую скрипку.,
188,"Идет, как корове седло. Див. Как корове седло идет.",
189,Итти наугад.,
190,Из-за деревьев не видно леса. Див. За деревьями леса не видит.,
191,Из искры возгорится пламя.,
192,Из кожи лезет вон.,
193,Из огня да в полымя.,
194,Из песни слова не выкинешь.,
195,И калачом не заманишь.,
196,И на нашей улице будет праздник. Див. Будет и на нашей улице празд- ник.,
197,И на солнце есть пятна.,
198,"И рад бы в рай, да грехи не пускают.",
199,"И смех, и грех. И смех, и горе.",
